chrom	end	start	seq-name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	blockSize-sums	TU.#-iso.#	TU.#-iso.#-count
Ad5	22373	25892	1f9215c5-aae5-4120-87a6-0db28f3a09bd	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4aabd159-129c-429c-b51f-f3de3aaa4d82	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f7773850-73d5-4f62-acfb-cb45ce32cecd	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	44e4620e-a3fc-40e5-8c90-17860ed077de	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	08dfce87-fad0-4603-b119-a3af234d18a9	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	881cace5-bde2-4345-846a-9f1900fd818e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c5ca45dc-14dd-4483-9b58-ebfc29a53baa	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	be8d3674-bf07-4ee8-8719-fce2b9a770d5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	7bac2852-6aae-4327-bb28-6482da33b5d6	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c4606898-b93d-4e83-b7bb-6658ec6daf1b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	93d01833-9e85-4dec-8dd7-8980ee27c955	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d504af3a-abb6-4ca3-84f6-0c0095a36556	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	18490b8a-8160-452e-b728-9de2a22b96ca	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	121c0b18-cad0-425f-af64-0ed3e29d90ab	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d8c614bd-c03d-49b7-becb-4958055d4707	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	5bb9da3d-01a9-41c7-bb7a-0a1b0b44325f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	8e93aff5-b75d-4a2c-aa04-27dab3947480	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	414917e2-5ee0-4696-822c-6d41eebb63d2	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	97fdb564-5641-47bb-ad07-c684de6fe37f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d6695f14-3655-4a06-9252-98daa42a6d04	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	94a56377-f7ec-42ef-8e67-8cb95e55eb22	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	0d9d88ff-67fb-4878-a78d-c3a9b4689b6e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b71118ef-ea53-42fb-8be3-0eb32787b73e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e5c482cd-2625-4281-89b3-12e4926ccb51	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	5dab8a9e-f8f1-4f7e-b6d6-a27500d3b624	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2fa542d9-3333-49f8-8475-01c26bb2b9e5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	034c17c1-1457-45b0-b26f-5dbb1d244177	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	01fa1a31-74ea-465e-80dd-ab9c93f5bd4e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	dbcd2269-7cf7-4864-b234-049f3f47eaa7	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c72dcf01-238f-4c38-b807-fe5a9f091991	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	bfdc2823-f179-41e2-ae4b-d792c315edda	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b05b7d6a-23d3-4f1d-b526-aefba6016123	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f61d9e9d-7eb1-40b8-a34b-4c9522da591b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	079c50f7-2552-467f-8d41-6e26fa28be60	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	3cc871e3-3a71-4ec6-a61d-99f6c498bdf2	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	706480cd-8b92-4e09-ab3a-7ac78609e173	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	ec69770c-2532-42ec-b046-a2f4ef6cece2	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	27cc04af-d11b-4cc9-a8e2-33331a4ccfbb	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1dd23275-63a0-4ce6-9e47-2ba225782682	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	bad649aa-f422-4d78-891a-e270aaf6126d	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	600a1d3d-8192-46b0-95a3-c10cef9da2f0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f2cca8c0-06a0-4d60-965a-ab609c82dbe3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	bd69c1cd-8f45-440b-94d8-e20a24d978cd	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	74b67f43-3b13-480c-b016-1f739ae5c7f2	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	5f0a2fc9-6a2e-4243-ab8e-f48488d00bb0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	cf8db474-32a0-4c45-96f2-e236f137f0a0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a87ed426-c12c-4c91-99b2-ef4e5cfde275	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c6a28697-c1c3-4462-be9e-4ec7e3c36f3b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	23cc8d0a-9de0-4cde-9419-ab1512304fbe	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d960a6f5-7a72-4f26-a67f-dd14ec3b60af	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2a58a126-f876-48c5-85c0-182bb60f2e53	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d0f54353-6cff-4422-ba18-e65b4b740281	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	cc1f0d79-5c50-4e60-bd53-e2c6899fa8c3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9371c385-710b-48ac-90b9-f96d3dd1b3d5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	598edfee-57cc-4895-95fb-08439c973c00	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1548ed9c-2c0d-467e-8341-96b907e5c9df	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	cd42a302-3d8c-4598-b9ea-9cf506d6a4a0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2e3ca6c4-f732-4a52-aa76-887db6024bb8	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	01cbef24-10d1-421e-8677-d37ec54da396	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2d8f3af3-b0b7-4891-9ab0-5306737eb07c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1d266e02-7d5a-4f84-b38d-9cd00d408c89	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	66f13afa-9916-4165-9bf0-8f0fa393009b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	db4e1920-4968-4b3c-bf2f-14aac471a5f9	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	6e54c672-345d-44fb-94ed-8575fc39645b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c2b82d3f-b37e-4ca6-b254-e9a7a5495d58	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	72534c32-f6c2-4cd1-8d64-a047756cc6dc	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4ee4ef61-e443-4e86-9847-199d6ebbf680	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d67550a6-d902-4d6b-8021-6c5bdb9bef16	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	7f5322ab-8157-4ace-9ac1-4bc82928eb13	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	535478c8-fcb5-45e8-9daa-d914e3f2a0f5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b50e4e9a-3c38-499b-b2cd-ee866b095164	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b47f2bc3-d559-4bf2-a7e6-3a56417e0e7a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	610f3ccd-e782-45ed-a064-eb854ba06677	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	ccad6e6a-6d5a-49d5-99ab-14fd0ee733b3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a1219d37-62bc-4b62-9d7a-09026335ff42	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	3b07a510-a557-4b3b-b24a-112f4b067ea4	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f809dc8f-3e8b-4705-85e4-edcb17f346a0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4d754fa9-6fe2-4126-a2ec-1cf665743493	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d8262a5e-a01b-4ecb-9f15-780734447719	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	7bd35f56-9e00-49e6-ad51-a3a70cbf96a1	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	861b918b-a785-467c-bd86-818e1d56f5b3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	668b6b6c-1867-40d3-93c8-5c61c3bf13db	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a06dfa6c-2532-4a52-87af-5a0c41451d1c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	38983c90-33ce-4fa4-a850-ce8cfb05a22b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e3fb976a-c7f1-44ad-8306-437352f083ee	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	93714de6-1612-47bc-9f61-3a7832b07b26	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	921195dd-e5f7-448e-b426-7b1a740568ea	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	55d2f724-217b-4c0e-950f-09f82c95cb03	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	5015ad4d-017c-4af3-ae93-991b55be6064	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1dccc619-5dfa-425e-900f-bbf71632cdab	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	10d8156f-70bf-45ea-989b-aa603c24f52f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4d424833-e7ad-48dd-9dd1-0a5f2b988e30	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	fe026018-de34-4bac-aebc-3d1cd30858e5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a227188a-137e-4c16-82e6-819f0823a06d	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4e01510e-e8ed-43a4-9d77-c60f5a2a9404	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4a6cef69-cc93-452f-b062-c9d43525de03	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2483795c-ea6e-4450-8d9a-65ffc8fde596	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	03f4c3e0-b7cc-4859-b9c8-d4ec0b907a46	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	6d3085db-be85-4b6b-91d2-2ba1ec847050	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f81bf592-7f09-4148-a29b-50a85c84bf5a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	ab4f8423-d3d8-46e5-83c9-c61225fd2d7c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b8fe8747-28cd-413e-bf08-0677b1be44da	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	fcd2f951-e4a5-4fec-931b-f1663189f715	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	fa8f2d18-474f-4386-a5e6-ab67fe72aca5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	cfce15ed-e239-4fe1-b638-7655d7b4057b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	37745456-f8db-4856-9861-2207bea07075	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	fde8e9cd-9962-4313-9f8a-74717678d738	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b386e8f4-dc74-4976-93e5-f8b5f80df006	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	56ded148-4eb1-4f83-96a7-6d934a4d21eb	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c6e027a9-cd20-4531-93fe-58b525690d2b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	ec2db5a0-4bcd-42e0-ba1e-f8051373a58b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	6cf47194-0939-43ac-8357-02d40fb8ab31	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	53b5aa9b-a702-4c2d-89a1-b941eea98fa3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	85966b0f-4d77-4fcc-b2ce-52f8dfde477c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b09d5e2d-af09-49c6-81c6-717cc20e0316	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f1b74f12-1b8c-4e71-8aad-f15fd68803a0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e23f08d0-1243-492b-bd32-8bac120697ab	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d7d246ed-308c-4029-a7db-12b21b2bc16b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2f3454fa-257e-4923-9803-6608e3c285f0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	ce48ad73-c784-45a8-8877-4ef64cad8085	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b1480f8c-ce33-408d-9beb-678b37940c26	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b4c8c841-e1b6-488a-9c52-7dc56509072a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e67b371f-4dce-4adb-9bb3-9d0d6c817160	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f2d5a982-adc7-4ac1-ad9e-465c88d12f37	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4be233af-ef4d-472a-af4d-c9420edc2b1f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	080dd9cb-2126-4246-ac8f-ef67db4f73b8	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	728c840a-1ad9-4e86-9ff6-08fc798d7eb8	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	95c911a0-0977-429a-b6e2-600f9dfd39bd	60	-	22373	25892	255,0,0	3	1957,77,54	0,2294,3465	2088	TU.2-iso.3	3
Ad5	22373	25892	522a5bd9-d8d8-43b0-9458-d15427da7318	60	-	22373	25892	255,0,0	3	1957,77,54	0,2294,3465	2088	TU.2-iso.3	3
Ad5	22373	25892	52ce0dff-1c22-441f-8e18-cee9fce44b43	60	-	22373	25892	255,0,0	3	1957,77,54	0,2294,3465	2088	TU.2-iso.3	3
Ad5	22373	25892	760216b8-18ee-429f-a5a5-64e8124ad043	60	-	22373	25892	255,0,0	4	1668,181,77,54	0,1776,2294,3465	1980	TU.2-iso.4	4
Ad5	22373	25892	ea039f21-9d38-4dd5-9849-6d671d0e7757	60	-	22373	25892	255,0,0	4	1668,181,77,54	0,1776,2294,3465	1980	TU.2-iso.4	4
Ad5	22373	25892	5f61a1d6-005a-43bf-96c6-7e23b6647acd	60	-	22373	25892	255,0,0	4	1668,181,77,54	0,1776,2294,3465	1980	TU.2-iso.4	4
Ad5	22373	25892	870e50f4-98c2-4f5c-9319-ae73cd456cc1	60	-	22373	25892	255,0,0	4	1668,181,77,54	0,1776,2294,3465	1980	TU.2-iso.4	4
Ad5	22373	27035	5b6e29a2-45b8-4e38-b28c-e9a7dc8a4059	60	-	22373	27035	255,0,0	1	4662	0	4662	TU.3-iso.1	5
Ad5	22373	27035	71975916-d1c5-4887-b8e8-31147c06f93e	60	-	22373	27035	255,0,0	1	4662	0	4662	TU.3-iso.1	5
Ad5	22373	27035	25e99ca9-eeb7-4a7c-9281-b937eae85da4	60	-	22373	27035	255,0,0	1	4662	0	4662	TU.3-iso.1	5
Ad5	22373	27035	cd245ae4-aeb3-47fc-b4d8-cfc2a9bd89c7	60	-	22373	27035	255,0,0	1	4662	0	4662	TU.3-iso.1	5
Ad5	22373	27035	0df155b6-1548-4a3e-aebc-cc1dbde20fb9	60	-	22373	27035	255,0,0	1	4662	0	4662	TU.3-iso.1	5
Ad5	22373	27035	63de0f6e-ca54-4afd-a4dd-184cd1a17d20	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	13d6e150-a460-44bb-9598-67c02a48648d	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	f318ae2d-8422-49dc-a2a3-bc10e9559abc	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	66e3cff9-583f-4d75-aaeb-962f3a3d972c	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	bc547f4f-6a0a-40c0-9bc0-77a6d3b68a95	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	29ce1d01-3473-4c96-8875-77b14cbde8cd	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	1ae27d23-c523-47d9-93cf-144256daa11c	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	3032a28e-77d0-4cba-9402-727873fccd1f	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	fc53b023-4524-45a1-95e1-6e539be8c2f3	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	72c43e93-4261-40e1-85c4-8d6f5bf214f3	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	376bce47-9e11-40e1-9024-b0d0659acb62	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	f95a64c6-a24a-4670-bc17-43cb837aed20	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	a1be0956-668e-48fa-8bcf-05dd45931421	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	849d2c9d-c19a-4b77-9fc0-7950bddca8e4	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	6cb1268f-e4a2-4086-bb81-314a8719a93c	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	ac396544-a4fc-4f9e-99cf-e23b5de05318	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	38512356-2cf7-4abb-9bb1-d16a18050b59	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	1ada9329-9567-4db7-9bda-8c6015a07bfb	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	d49b2bfd-6ec9-45d4-8a8f-2c2334240498	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	a13c6c5c-cf70-4124-b857-42c79516a3fa	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	ac2078da-984b-4434-b7fb-0f3b55003583	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	ca95f371-b2de-4977-8a5a-85194aab5c72	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	22fefd67-cbab-4313-869d-6109a4f4515a	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
Ad5	22373	27035	4e57ad65-f7fd-4430-9de0-d33037924336	60	-	22373	27035	255,0,0	2	1668,52	0,4610	1720	TU.3-iso.2	81
