chrom	start	end	seq-name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	blockSize-sums	TU.#-iso.#	TU.#-iso.#-count
Ad5	6060	32803	f15ef702-d2c6-436c-8cde-54081663be6c	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	887e62a8-7681-4572-b3ca-754ef3baa9f9	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	7e311425-3a54-41bf-9436-0cee2609627e	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	adf500d6-5848-4591-8873-3714edf07d13	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	618afafb-f36b-481a-8f12-67fb4b3d6a90	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	d9a1943e-6dc4-484c-9ae1-f5b18946a23d	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	8011d4db-390a-41d9-a42c-7d5bba2d2a64	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	edd0bcc5-2e91-4254-b866-ba6c32e61306	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	73d3714e-af87-46f0-8896-5c115d4b5d78	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	64aa2084-3291-426d-ac25-611adfefdebc	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	917fd1a7-628c-4202-b806-78e76c74d373	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	2dc8c9bc-b850-43d3-bb23-7f4b702422a3	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	c69afaa5-1988-4b38-aab3-19cbc907003f	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	be9d8a08-00fa-4f9c-93c2-9f8cd18b4946	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	407c3807-c6c4-428d-b46f-b11ad29891b7	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	3e1bf9fc-e26c-4a26-94c1-d2da080638ab	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	600ce4e6-cde0-43c7-a2c1-097108fa2378	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	accb8de3-2877-4f83-89d6-c9685a528cb3	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f51fb603-df75-4082-95ef-0cb033a308be	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	620f24cf-f667-4c76-a093-fb25415dd9ff	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	a5750d7b-68e8-4efa-beb0-81a24f9e4219	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	a288eb04-ecaa-4d27-a951-775b081a77c5	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f1745fd1-fcf2-436e-8800-ebb3b1a04f46	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	bd62d5a3-3f11-4347-bd38-08ecc917dea2	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b3979392-14b2-47c2-8c8d-e92b5702be50	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	295159ef-5ba7-4c36-9859-295f572e2367	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	51b7c316-edb9-4dd5-8276-a3b6efac8e8b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	3cfdb54e-057f-436b-9a8b-c9d61bbdeaf1	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	70344f21-2c17-4935-aafe-0482b6a321f2	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	62db0aea-4175-4c63-8768-1adc872ddd10	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	6a929247-c03d-4b57-b61d-ce3600eff6a4	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	2d0a7250-82f3-408b-be7b-b1748d7f1b58	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	8c1ad97c-13c6-4b73-b465-31d6d571ef19	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	6767cfa1-8e23-49dc-8584-1852aa7a4951	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	8b431577-c3ce-47b3-83e5-766d04014910	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	bae9d6bb-bfeb-4d56-b78c-49e126657c84	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b0346650-22ce-45c7-b01d-2a19972149d7	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	cec58e8d-33d3-406f-b34a-bb1ef2f2da7b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	9dd698fb-3942-4d31-8212-ecc353245f1f	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	bed7c91e-18c3-4974-84b3-dd961199714b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	1c08f7b5-221e-49f0-8dad-36e7b20dd393	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	935f3553-61f5-419b-adf1-c59a7a7c2afa	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	41cfeb89-40bd-4c97-b717-47f5d6c4bdf2	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	d324f304-d1dc-4827-b194-b989ccae02e8	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	5a65f3be-2df3-4fc7-bd60-c094f5e14a7c	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	9152cf11-3106-4d89-83f0-f2f2dc1cebf8	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	3f1e3198-9428-4fce-b724-1f15f73adc38	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b01316c1-f727-4b70-b038-0ce6451d31d1	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	7981715e-ffaa-45b5-a3e3-2de60b832f44	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	42f1e5ff-e4c6-4fa6-a830-d9b2a8c9a282	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	d31523a2-5b1c-4e77-9d93-c3eb0ecf0c06	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	c8b462cd-08d7-40d9-82f9-8c8aa6b928fd	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	614dacf3-74aa-40a6-9c63-bda74e6bac42	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	1d783f80-487a-4400-ae21-656015b6a145	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	bfa09c48-34bf-4ffe-8a30-1f5b27b05eda	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	0afad870-6fdb-429b-a8b3-ea264b63ecab	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f6b982ab-560a-4cfb-8c6a-4bedff05cb95	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f447ac1e-2803-440e-8fb3-19fd10f28d35	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	3e475fcb-f621-4632-a13c-3ccac948ff7d	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	984b726f-db92-4074-abb5-9a2a2d5e3e19	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	84d2f060-297b-4431-8d50-5e769fc69b61	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	6b99fc8d-d52a-4c06-99d0-c1c42b507a89	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	2d353184-3fbd-49a1-83b7-58a6d5f4d8ad	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	83a86afe-bc6b-428e-adc5-a440358c2a79	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b15a3415-02f7-48f3-9726-2db6dcd5194a	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f7a52037-5b6a-4048-a387-a86f9d708bbd	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	28c92772-a191-42ce-8b95-471adcdc790f	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	dd3a6eaa-69dd-4669-88c7-181dfec296ee	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f39a0c04-3844-44bb-9ed9-d246fe91c16e	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	0e301ed9-26b4-4a1c-a26b-c345486575e5	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	d01e77b0-4c49-44d1-9910-26a704247f41	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f44b70b7-15e6-4f21-a33c-ca2917d06d2e	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	484a8b91-5685-48c5-b48f-c3b1d139c7d3	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	74d45245-ee4a-4480-a5fd-69b8b3899f3e	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	1bd2f89d-97d6-4f97-a126-0abf19e9f932	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	e1fb9995-4285-4e3f-812c-b87fa743d803	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b58d76d9-dfdb-48f8-8d0c-9d3c22562609	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	db43f81f-f373-497e-ab1b-a7a6800ae6e1	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	01ac47ee-a207-4cdd-ba9f-e25805f0657b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	495553c4-7b47-4e10-babc-22722ca8f4b1	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	9732d24e-167d-4599-bea6-e59b7a0f8c1b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	ff767e88-ea7d-4986-9f77-a58600aedea5	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	110da664-0305-4f36-bde8-225706e3b446	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	ef12363c-8114-4049-8d77-6440669afd4e	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	d2f9059b-2676-4db0-9dd3-46709b013378	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	86914800-985d-4726-80a9-406a2820a69d	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f00465f8-cb67-4e70-99bd-d2652c1a509e	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	17d25526-2eac-4e55-a72f-414c3f4a306c	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	dd7e01e9-76b8-44a8-a344-74d4b17bf6c1	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	3607364b-bf29-4198-9d02-8cec006ec27b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	0070805c-2fa6-4e3b-8739-2b1e9abc982f	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	a543a510-6357-42d3-8fa4-0050d7295707	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	d740f356-6a9b-48da-891b-124024352256	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	137e0065-28ab-4768-ae9e-b7abeb8fbd94	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	6dfd3755-3674-49e0-9a9d-41ae1d2c5a4f	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	a4c297fa-ed8d-464d-81fc-2349fb9163db	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b03c83e8-7069-4f75-903a-28b1c893636b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	da797c66-8355-4822-acb9-acb543ce43f2	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	a09357a9-1e8a-45be-8649-441c78fa2a72	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	9770a51f-11fb-461b-b406-eb4edd823b81	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	d7464f71-ef4e-4dc2-8801-d549d0b652ab	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	f5cee8fd-cf3d-42a7-9a04-27ef7a129946	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	c79d26ba-93b4-4883-8f44-c59280ddb0b9	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	a26dd6c4-cdac-4ff2-8688-4591cdc2e899	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	e4d62cc9-c651-44f3-85e6-d653f54d7505	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	cb0e28e7-82da-43c3-8c40-441f52dd3d07	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	e3aa49fe-023e-4915-9b01-244c18debf7b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b877df99-a364-4855-ae36-1c34dc0b1451	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	bef93641-947a-4799-b314-ce2c69178d08	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	dceb23d4-5e16-43bc-9e76-d3cc3161a526	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	1581fad2-c00b-4a01-b74e-1752a1e731b3	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	aa8798e1-b6ba-4710-ba7f-d992c65e8c1e	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	1acdf168-3fce-4ccb-9a6a-03e12f1b2df6	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	1fef66a4-d678-4bbc-a440-2fe117fbc2ed	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	520ebb98-361e-412e-bb49-9e5ad221796b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	15660524-0f3a-4ea0-8361-c2aff45a9620	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	dd48cfdb-a6a3-4e9a-a534-a874eae9dd94	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	4411258d-bf5b-4557-a011-4d58e9980930	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	2a682ce6-490b-46ee-b3e1-86d125c88b9b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	7e734922-0fd0-4970-951c-8b0fc0a0776f	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	49de00f1-b75b-4f94-b7da-55c7a0a61b39	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	846899f9-6321-4a17-9d78-e09ee1a72ba0	60	+	6060	32803	255,0,0	4	33,72,90,1762	0,1050,3583,24981	1957	TU.11-iso.1	935
Ad5	6060	32803	a7164343-5fab-453c-ba9f-4556c12b9a56	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	62723aa8-986d-4390-a4ad-575020533c4c	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	fc5dafa3-0881-475a-b0e8-a9e76f4a93d2	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	e39816ae-a3f1-4338-ad7f-874857e94f6c	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	1b7bc48d-592e-44a2-bb85-96f7fd093b30	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b095cada-8359-4f52-82e1-428d54e80cfc	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	9b09618f-3874-4e82-8637-7bf9e0f0dbe6	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	0be5ab79-bf94-4006-b7dd-a16ae641dba2	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	5dbac8fa-5f71-4029-a165-29bb509c4eb0	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	3d7b35cd-d9db-4ce2-bd34-2686bdc750a4	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	05dd8e78-ba2f-48da-83c4-ef14fcb64fee	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	69bf0faa-f6fd-471e-b45b-0265a5a47094	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	91ced60c-b534-485b-91c7-8c7d0a8cd8fc	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	ab2c99fd-4797-46df-9834-7b0f6f5ffa49	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	0082891d-d0e4-4860-94bf-18e98ac03816	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	158abea3-6216-473d-9b93-defd8e19c3f6	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	b4a44b9a-ac95-4f49-85dd-a53f49d33d61	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	010f1759-722c-4cab-a9bf-e57239587300	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	fdb8e7ab-0f22-4a47-8f38-77a57f6bad72	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	60a13a06-22ed-4b4d-9c07-f5e690837a59	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	9765e1e8-dbb8-4136-b584-26cab3b630aa	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	76886c22-d5a4-4146-ade6-d6b0375ac38a	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	64f5f0ff-6d8d-41ce-a9e5-c7b781917d0a	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	59c99c69-8aa1-4e78-a726-4e7bfe04d35f	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	33fc4403-a3f1-4579-a38c-faed380f4c20	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	856aae15-f141-42f0-b64e-1b69e4d1a52c	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	9d89c89f-8125-4257-b22d-3aad1a8d05b8	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	c428dec4-d8f1-440a-9106-1e1a5cbf8867	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	8f0b102f-bb9d-42e8-8aa5-fea62f0cc97b	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
Ad5	6060	32803	2e14da2d-bfa0-49ec-9018-24db02024ca9	60	+	6060	32803	255,0,0	4	29,72,90,1762	0,1050,3583,24981	1953	TU.11-iso.1	935
